ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-04-16 00:00:00,31.480663349430337,28.745330716406126,34.35339037760186,31.480663349430337,31.480663349430337,0.04088566211542204,0.04088566211542204,0.04088566211542204,0.04088566211542204,0.04088566211542204,0.04088566211542204,0.0,0.0,0.0,31.52154901154576
2017-04-17 00:00:00,31.727250959783063,28.710986488395967,34.694636025297925,31.727250959783063,31.727250959783063,-0.003547805463200167,-0.003547805463200167,-0.003547805463200167,-0.003547805463200167,-0.003547805463200167,-0.003547805463200167,0.0,0.0,0.0,31.723703154319864
2017-04-18 00:00:00,31.973838570135793,29.026847753498213,35.006734027216105,31.973838570135793,31.973838570135793,0.05971540008616794,0.05971540008616794,0.05971540008616794,0.05971540008616794,0.05971540008616794,0.05971540008616794,0.0,0.0,0.0,32.03355397022196
2017-04-19 00:00:00,32.220426180488516,29.644162237624986,35.63218403205877,32.220426180488516,32.220426180488516,0.2155350650098686,0.2155350650098686,0.2155350650098686,0.2155350650098686,0.2155350650098686,0.2155350650098686,0.0,0.0,0.0,32.43596124549838
2017-04-20 00:00:00,32.46701379084124,29.810957478057492,35.76531886460128,32.46701379084124,32.46701379084124,0.42211553849968303,0.42211553849968303,0.42211553849968303,0.42211553849968303,0.42211553849968303,0.42211553849968303,0.0,0.0,0.0,32.889129329340925
2017-04-21 00:00:00,32.71360140119397,29.54246774698651,35.66981337743589,32.71360140119397,32.71360140119397,-0.11884896709655075,-0.11884896709655075,-0.11884896709655075,-0.11884896709655075,-0.11884896709655075,-0.11884896709655075,0.0,0.0,0.0,32.594752434097416
2017-04-22 00:00:00,32.960189011546696,29.309167774733766,35.28655372361176,32.960189011546696,32.960189011546696,-0.6158548931521609,-0.6158548931521609,-0.6158548931521609,-0.6158548931521609,-0.6158548931521609,-0.6158548931521609,0.0,0.0,0.0,32.344334118394535
2017-04-23 00:00:00,33.20677662189942,30.12919043536535,36.13835856615984,33.20677662189942,33.20677662189942,0.04088566211497715,0.04088566211497715,0.04088566211497715,0.04088566211497715,0.04088566211497715,0.04088566211497715,0.0,0.0,0.0,33.247662284014396
2017-04-24 00:00:00,33.45336423225215,30.36049506475533,36.503343838510844,33.45336423225215,33.45336423225215,-0.003547805463234864,-0.003547805463234864,-0.003547805463234864,-0.003547805463234864,-0.003547805463234864,-0.003547805463234864,0.0,0.0,0.0,33.449816426788914
2017-04-24 01:00:00,33.463638716016845,30.30822888479791,36.515897953895234,33.463638716016845,33.463638716016845,-0.011879781449656287,-0.011879781449656287,-0.011879781449656287,-0.011879781449656287,-0.011879781449656287,-0.011879781449656287,0.0,0.0,0.0,33.45175893456719
2017-04-24 02:00:00,33.47391319978154,30.543064733015957,36.5564809887604,33.47391319978154,33.47391319978154,-0.019406521687543803,-0.019406521687543803,-0.019406521687543803,-0.019406521687543803,-0.019406521687543803,-0.019406521687543803,0.0,0.0,0.0,33.454506678094
2017-04-24 03:00:00,33.484187683546246,30.375794501352544,36.641423509595754,33.484187683546246,33.484187683546246,-0.02602836635623205,-0.02602836635623205,-0.02602836635623205,-0.02602836635623205,-0.02602836635623205,-0.02602836635623205,0.0,0.0,0.0,33.45815931719002
2017-04-24 04:00:00,33.494462167310935,30.576231073834634,36.31353201851772,33.494462167310935,33.494462167310935,-0.031661339190175795,-0.031661339190175795,-0.031661339190175795,-0.031661339190175795,-0.031661339190175795,-0.031661339190175795,0.0,0.0,0.0,33.46280082812076
2017-04-24 05:00:00,33.504736651075625,30.33887692145583,36.51595880259869,33.504736651075625,33.504736651075625,-0.03623767303703238,-0.03623767303703238,-0.03623767303703238,-0.03623767303703238,-0.03623767303703238,-0.03623767303703238,0.0,0.0,0.0,33.46849897803859
2017-04-24 06:00:00,33.515011134840336,30.43998700684312,36.408329539102596,33.515011134840336,33.515011134840336,-0.039706110371972955,-0.039706110371972955,-0.039706110371972955,-0.039706110371972955,-0.039706110371972955,-0.039706110371972955,0.0,0.0,0.0,33.47530502446836
2017-04-24 07:00:00,33.525285618605025,30.595669013347262,36.46733138293729,33.525285618605025,33.525285618605025,-0.042031978818375705,-0.042031978818375705,-0.042031978818375705,-0.042031978818375705,-0.042031978818375705,-0.042031978818375705,0.0,0.0,0.0,33.483253639786646
2017-04-24 08:00:00,33.53556010236972,30.796257802055678,36.61280288661772,33.53556010236972,33.53556010236972,-0.04319704465707052,-0.04319704465707052,-0.04319704465707052,-0.04319704465707052,-0.04319704465707052,-0.04319704465707052,0.0,0.0,0.0,33.49236305771265
2017-04-24 09:00:00,33.545834586134426,30.515802688454734,36.59927966425758,33.545834586134426,33.545834586134426,-0.04319915017313935,-0.04319915017313935,-0.04319915017313935,-0.04319915017313935,-0.04319915017313935,-0.04319915017313935,0.0,0.0,0.0,33.50263543596129
2017-04-24 10:00:00,33.556109069899115,30.57614420883522,36.52322174256189,33.556109069899115,33.556109069899115,-0.042051643436232695,-0.042051643436232695,-0.042051643436232695,-0.042051643436232695,-0.042051643436232695,-0.042051643436232695,0.0,0.0,0.0,33.514057426462884
2017-04-24 11:00:00,33.56638355366381,30.459945332839464,36.42776509797639,33.56638355366381,33.56638355366381,-0.03978261179208318,-0.03978261179208318,-0.03978261179208318,-0.03978261179208318,-0.03978261179208318,-0.03978261179208318,0.0,0.0,0.0,33.52660094187173
2017-04-24 12:00:00,33.57665803742851,30.73889480582245,36.49770242298392,33.57665803742851,33.57665803742851,-0.03643393275326328,-0.03643393275326328,-0.03643393275326328,-0.03643393275326328,-0.03643393275326328,-0.03643393275326328,0.0,0.0,0.0,33.54022410467525
2017-04-24 13:00:00,33.58693252119321,30.709247899154132,36.6529364027886,33.58693252119321,33.58693252119321,-0.032060158309776494,-0.032060158309776494,-0.032060158309776494,-0.032060158309776494,-0.032060158309776494,-0.032060158309776494,0.0,0.0,0.0,33.55487236288344
2017-04-24 14:00:00,33.5972070049579,30.48960808243394,36.626547064869854,33.5972070049579,33.5972070049579,-0.02672725068866056,-0.02672725068866056,-0.02672725068866056,-0.02672725068866056,-0.02672725068866056,-0.02672725068866056,0.0,0.0,0.0,33.57047975426924
2017-04-24 15:00:00,33.607481488722605,30.61297284535055,36.72630885633885,33.607481488722605,33.607481488722605,-0.0205111894065917,-0.0205111894065917,-0.0205111894065917,-0.0205111894065917,-0.0205111894065917,-0.0205111894065917,0.0,0.0,0.0,33.586970299316015
2017-04-24 16:00:00,33.6177559724873,30.93924312807463,36.43933252458787,33.6177559724873,33.6177559724873,-0.013496471004290491,-0.013496471004290491,-0.013496471004290491,-0.013496471004290491,-0.013496471004290491,-0.013496471004290491,0.0,0.0,0.0,33.604259501483014
2017-04-24 17:00:00,33.62803045625199,30.658057470658136,36.44918192770701,33.62803045625199,33.62803045625199,-0.005774524032700537,-0.005774524032700537,-0.005774524032700537,-0.005774524032700537,-0.005774524032700537,-0.005774524032700537,0.0,0.0,0.0,33.62225593221929
2017-04-24 18:00:00,33.638304940016695,30.498263199433442,36.70364985957639,33.638304940016695,33.638304940016695,0.002557937136832204,0.002557937136832204,0.002557937136832204,0.002557937136832204,0.002557937136832204,0.002557937136832204,0.0,0.0,0.0,33.64086287715353
2017-04-24 19:00:00,33.648579423781385,30.665522670736003,36.468300088134235,33.648579423781385,33.648579423781385,0.011400595549119286,0.011400595549119286,0.011400595549119286,0.011400595549119286,0.011400595549119286,0.011400595549119286,0.0,0.0,0.0,33.659980019330504
2017-04-24 20:00:00,33.65885390754609,30.672120351480157,36.65573283425478,33.65885390754609,33.65885390754609,0.020651227517161936,0.020651227517161936,0.020651227517161936,0.020651227517161936,0.020651227517161936,0.020651227517161936,0.0,0.0,0.0,33.67950513506325
2017-04-24 21:00:00,33.669128391310785,30.714569696996698,36.61379945701314,33.669128391310785,33.669128391310785,0.03020738668179308,0.03020738668179308,0.03020738668179308,0.03020738668179308,0.03020738668179308,0.03020738668179308,0.0,0.0,0.0,33.69933577799258
2017-04-24 22:00:00,33.67940287507548,30.793516904458293,36.53112209121106,33.67940287507548,33.67940287507548,0.0399680522512352,0.0399680522512352,0.0399680522512352,0.0399680522512352,0.0399680522512352,0.0399680522512352,0.0,0.0,0.0,33.719370927326715
2017-04-24 23:00:00,33.68967735884018,30.56099152786178,36.83623440255599,33.68967735884018,33.68967735884018,0.049835218055720304,0.049835218055720304,0.049835218055720304,0.049835218055720304,0.049835218055720304,0.049835218055720304,0.0,0.0,0.0,33.7395125768959
2017-04-25 00:00:00,33.699951842604875,30.58922770260758,36.80540508354894,33.699951842604875,33.699951842604875,0.059715400086634646,0.059715400086634646,0.059715400086634646,0.059715400086634646,0.059715400086634646,0.059715400086634646,0.0,0.0,0.0,33.759667242691506
2017-04-25 01:00:00,33.71022632636957,30.818463475604442,36.9198892689405,33.71021185781149,33.71022632636957,0.06952104140092165,0.06952104140092165,0.06952104140092165,0.06952104140092165,0.06952104140092165,0.06952104140092165,0.0,0.0,0.0,33.77974736777049
2017-04-25 02:00:00,33.72050081013427,30.727599476871102,36.93052763973978,33.720430401058294,33.720503376981576,0.07917179492168731,0.07917179492168731,0.07917179492168731,0.07917179492168731,0.07917179492168731,0.07917179492168731,0.0,0.0,0.0,33.79967260505595
2017-04-25 03:00:00,33.73077529389897,31.02547592315382,36.81750869341833,33.730686112200004,33.730839245357124,0.08859566642791496,0.08859566642791496,0.08859566642791496,0.08859566642791496,0.08859566642791496,0.08859566642791496,0.0,0.0,0.0,33.819370960326886
2017-04-25 04:00:00,33.74104977766366,30.692021168668408,36.9132083318053,33.74087849116986,33.7411996523945,0.0977300020855845,0.0977300020855845,0.0977300020855845,0.0977300020855845,0.0977300020855845,0.0977300020855845,0.0,0.0,0.0,33.838779779749245
2017-04-25 05:00:00,33.75132426142835,30.846171161724715,36.82791741944273,33.75105366418759,33.75154715131108,0.1065223071687609,0.1065223071687609,0.1065223071687609,0.1065223071687609,0.1065223071687609,0.1065223071687609,0.0,0.0,0.0,33.85784656859711
2017-04-25 06:00:00,33.76159874519306,30.836563056427586,36.95653257161002,33.76123528017171,33.76186888157661,0.11493088499963941,0.11493088499963941,0.11493088499963941,0.11493088499963941,0.11493088499963941,0.11493088499963941,0.0,0.0,0.0,33.8765296301927
2017-04-25 07:00:00,33.77187322895775,30.698671120700933,36.74843829833014,33.771434217629256,33.77223619595363,0.12292528773583598,0.12292528773583598,0.12292528773583598,0.12292528773583598,0.12292528773583598,0.12292528773583598,0.0,0.0,0.0,33.89479851669359
2017-04-25 08:00:00,33.78214771272245,30.78135868212135,36.71640001854231,33.781658993477976,33.78259182798342,0.1304865733237116,0.1304865733237116,0.1304865733237116,0.1304865733237116,0.1304865733237116,0.1304865733237116,0.0,0.0,0.0,33.91263428604616
2017-04-25 09:00:00,33.79242219648715,31.046234518771964,36.87177712491179,33.79185369030839,33.79300956855992,0.13760736566898096,0.13760736566898096,0.13760736566898096,0.13760736566898096,0.13760736566898096,0.13760736566898096,0.0,0.0,0.0,33.930029562156136
2017-04-25 10:00:00,33.80269668025185,31.201206879412656,36.8937540571693,33.80206109385847,33.803342993075965,0.1442917178684829,0.1442917178684829,0.1442917178684829,0.1442917178684829,0.1442917178684829,0.1442917178684829,0.0,0.0,0.0,33.94698839812033
2017-04-25 11:00:00,33.81297116401654,30.977974448488343,36.900765465677516,33.81223575701389,33.813665396554086,0.1505547811591097,0.1505547811591097,0.1505547811591097,0.1505547811591097,0.1505547811591097,0.1505547811591097,0.0,0.0,0.0,33.96352594517565
2017-04-25 12:00:00,33.823245647781235,30.854814512438466,37.00649570859054,33.822458295813014,33.82400539683157,0.15642228495607713,0.15642228495607713,0.15642228495607713,0.15642228495607713,0.15642228495607713,0.15642228495607713,0.0,0.0,0.0,33.979667932737314
2017-04-25 13:00:00,33.83352013154594,30.753468907217094,36.953183489209145,33.832639815636995,33.83432416448903,0.1619298360535356,0.1619298360535356,0.1619298360535356,0.1619298360535356,0.1619298360535356,0.1619298360535356,0.0,0.0,0.0,33.99544996759948
2017-04-25 14:00:00,33.84379461531063,31.053844988561927,36.89444016306225,33.84277238117098,33.84476091410819,0.16712204762256003,0.16712204762256003,0.16712204762256003,0.16712204762256003,0.16712204762256003,0.16712204762256003,0.0,0.0,0.0,34.01091666293319
2017-04-25 15:00:00,33.85406909907533,31.202008449332098,37.049371778472945,33.85289479209202,33.85509231328571,0.17205151105814376,0.17205151105814376,0.17205151105814376,0.17205151105814376,0.17205151105814376,0.17205151105814376,0.0,0.0,0.0,34.026120610133475
2017-04-25 16:00:00,33.86434358284003,30.93565872822116,37.13967193494086,33.863015437858344,33.86547358764379,0.17677762598625135,0.17677762598625135,0.17677762598625135,0.17677762598625135,0.17677762598625135,0.17677762598625135,0.0,0.0,0.0,34.04112120882628
2017-04-25 17:00:00,33.874618066604725,31.097466040726108,36.92906487911564,33.87325045678551,33.87583967945503,0.18136530576162999,0.18136530576162999,0.18136530576162999,0.18136530576162999,0.18136530576162999,0.18136530576162999,0.0,0.0,0.0,34.055983372366356
2017-04-25 18:00:00,33.88489255036942,31.02499065478872,37.21927967820733,33.883457907462365,33.88633481830917,0.1858835776488642,0.1858835776488642,0.1858835776488642,0.1858835776488642,0.1858835776488642,0.1858835776488642,0.0,0.0,0.0,34.07077612801829
2017-04-25 19:00:00,33.89516703413411,30.949954686950846,37.164029746282615,33.89366708955312,33.896909332276564,0.19040409834631525,0.19040409834631525,0.19040409834631525,0.19040409834631525,0.19040409834631525,0.19040409834631525,0.0,0.0,0.0,34.085571132480425
2017-04-25 20:00:00,33.905441517898815,31.283132378772493,37.15215978647514,33.90369586623619,33.907305459397584,0.1949996068877375,0.1949996068877375,0.1949996068877375,0.1949996068877375,0.1949996068877375,0.1949996068877375,0.0,0.0,0.0,34.10044112478655
2017-04-25 21:00:00,33.91571600166351,31.092599997411618,37.14543697299437,33.9139141505559,33.91771202605582,0.19974233785867443,0.19974233785867443,0.19974233785867443,0.19974233785867443,0.19974233785867443,0.19974233785867443,0.0,0.0,0.0,34.115458339522185
2017-04-25 22:00:00,33.92599048542821,31.343893706866673,37.07947076666603,33.92419326412294,33.92824730651682,0.20470241857757832,0.20470241857757832,0.20470241857757832,0.20470241857757832,0.20470241857757832,0.20470241857757832,0.0,0.0,0.0,34.130692904005784
2017-04-25 23:00:00,33.936264969192905,30.903880859854553,37.03128346016196,33.93436587245259,33.93868044568791,0.20994627423404125,0.20994627423404125,0.20994627423404125,0.20994627423404125,0.20994627423404125,0.20994627423404125,0.0,0.0,0.0,34.14621124342695
2017-04-26 00:00:00,33.9465394529576,30.993627249508418,37.20856913864467,33.944402998547794,33.94909089300909,0.21553506501037906,0.21553506501037906,0.21553506501037906,0.21553506501037906,0.21553506501037906,0.21553506501037906,0.0,0.0,0.0,34.16207451796798
